"","vocab_app","sort.freq_vocab..decreasing...TRUE.","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","word_attribute_sorted"
"1774","offset",6,6.69457711460313e-181,2.06241213242615e-158,0.000337420837264492,2.04266605072969e-183,2.04508047623434e-59,2.49898618214205e-40,0.000653391815310703,2.91800732054223e-175,6.13763549661826e-186,8.43687334033149e-189,9.11410002827963e-160,7
"1775","ontological",6,6.24907354409659e-163,0.000427215307349782,3.61490956737216e-193,0.000179386831454091,2.49833641211113e-148,1.10565606595009e-119,1.52540338757937e-173,2.65825235108415e-124,0.000569744117711538,8.92083031469274e-105,1.03467037680458e-160,9
"1776","opening",6,1.09227185694684e-96,2.70169717550302e-69,6.53932384955573e-90,0.000617497745247471,1.92772981913616e-49,7.67206178456284e-29,2.41376814723342e-28,0.000174797129704479,0.000291347391003854,1.08625914248221e-148,2.50318964368878e-133,4
"1777","oppositional",6,1.7296872317574e-156,2.76586280016514e-72,4.70376212188627e-107,5.71689350071781e-77,2.34361359949715e-100,3.0053293225461e-89,9.44244073641846e-151,0.000248914254457418,0.000376084094105021,2.62633459457334e-118,0.000275942651789534,9
"1778","opt",6,2.96654882061079e-28,8.66629608173609e-63,0.000206735474231542,1.03477355850408e-15,1.5038950903202e-10,5.99750674984608e-44,2.17024987424779e-47,0.000326971501650144,0.000270526429039086,1.20908313917046e-26,1.01291785849548e-15,8
"1779","overlook",6,6.73428622066693e-08,0.000120751477436587,0.000158555171333536,9.93212454232232e-06,2.49776574979088e-50,0.000413308853807181,2.0291700387064e-74,2.72139438936403e-99,4.41536110082919e-62,6.8748855303891e-24,4.77104704475783e-115,6
"1780","panel",6,8.11385476694901e-184,1.51499606153585e-29,0.000188817005063131,2.71857981471622e-170,1.99578680787536e-142,5.64465698959372e-79,0.000943330524477468,2.06839274877316e-13,8.48183385274581e-163,1.01986169656084e-157,4.37017224468766e-183,7
"1781","parameter",6,7.28699701366883e-47,4.23045631331554e-18,0.000429167908588552,1.66271512421108e-86,0.000250746985539918,6.60471477679685e-72,4.64691861861619e-129,4.43000954461945e-35,7.53863578986232e-71,1.17414628889832e-69,1.93706470664843e-34,3
"1782","partial",6,0.000993811558624073,3.12866435448466e-93,0.000118548896584948,2.61343039601391e-115,2.93332110432474e-42,3.86147389551856e-57,0.000221686644492624,0.000234708016723409,1.90892850972608e-36,6.60239006645935e-83,6.35817617007761e-86,1
"1783","percent",6,9.0817644933946e-243,6.55285581454558e-211,9.39907991601997e-05,1.28124598012042e-215,4.00089835106308e-197,1.35921619108477e-194,0.00616043772413652,5.66890383041579e-205,1.3976604475244e-209,3.41625472592002e-243,0.000192357621312374,7
"1784","perception",6,0.000852545860055058,0.000272525290182669,4.56856067396592e-30,6.05325063144236e-18,9.07153844504374e-15,1.65706453282895e-50,3.43158662455687e-108,1.72050996991232e-20,6.29850514254904e-26,2.73992320131948e-22,0.000175960892400376,1
"1785","permanent",6,4.69407710245325e-104,0.000112710341356279,8.82741038195671e-15,2.23984939877786e-36,6.81661532469505e-112,0.000321696092410665,4.7138328685638e-65,5.70581304562478e-58,1.26995731382102e-98,0.000543309793739746,5.26152678474769e-37,10
"1786","pioneer",6,2.05031569104762e-33,1.07844682182472e-67,6.47129283689449e-15,4.7907602084828e-128,3.19456788243879e-44,9.12290700412927e-05,0.000233930417510968,0.000719270400873499,0.000117040438036581,1.81128247917882e-130,2.98570735512352e-46,8
"1787","plea",6,2.42011028175834e-139,0.000307470871792222,0.000113801175497247,3.94181973362102e-76,0.000112659415978322,4.44235635695513e-45,2.06515723962096e-136,3.45524096008822e-59,0.000204291936310309,3.03797500621332e-77,3.33169634093604e-100,2
"1788","pluriversal",6,1.83283495116327e-141,4.8158202855161e-05,8.33801260640842e-165,0.000349806149441343,2.98243998410253e-74,2.54852474093238e-51,1.58062372688604e-58,3.93987326687472e-84,0.000551976255318332,5.53334702307101e-136,2.26331944205041e-148,9
"1789","policymakers",6,0.000282282802772514,1.1592850124058e-25,3.55576438410616e-24,2.178065697867e-80,7.62097842375462e-31,0.000222334124430648,0.000430988236561487,7.37004792799891e-24,2.25755011033848e-105,9.39750840889774e-17,0.000208029507101454,7
"1790","possibly",6,0.000568445804716567,2.53259900057893e-106,0.000157009748012893,2.34031659880652e-53,9.07199636549225e-37,0.000256188770552892,2.19390111796906e-155,7.8244706549271e-141,2.10978006440994e-96,1.32784500341772e-206,0.000255769626025948,1
"1791","postulate",6,1.25868362120509e-96,0.00019550132823385,0.000181259119006227,0.000273523739554408,7.78659603889984e-19,2.23348558497104e-34,8.39135527557137e-118,2.1690248518621e-08,0.000161037373225091,1.78763824848538e-08,1.2456900883394e-86,4
"1792","precondition",6,1.15187484581075e-149,1.20328709007922e-15,0.000122474255992564,0.000910608975786112,7.30897873972772e-40,4.84106379943536e-75,0.000379976388667086,0.000162484413401844,1.4243765715404e-54,9.69410079782272e-18,2.23026831799942e-117,4
"1793","prevention",6,0.000753597207743606,0.000278942252333742,2.12322114205475e-36,8.77757483699105e-134,0.000196365687551076,2.42287182781846e-104,0.000200765425772985,9.14546846848777e-100,0.000308639594315444,1.75736096504897e-64,1.11615212192534e-32,1
"1794","producer",6,1.18676555844701e-151,1.05606682353759e-82,0.000257139825259399,0.000834462974879687,5.08358219312611e-45,6.72379804502385e-111,3.38349509804712e-48,1.08398404094189e-106,2.52120955331605e-26,0.000676941287841031,3.83776039368237e-78,4
"1795","profoundly",6,6.15502115163307e-53,1.39496590252514e-63,1.52712488741386e-89,5.31032040860979e-110,8.55719886399092e-05,6.11969361514714e-06,3.54161454569931e-74,0.000172299653099149,0.000502102469279749,2.81956277993144e-61,8.62801881106998e-73,9
"1796","prominence",6,0.000294915335084186,6.14514693662312e-113,3.07886990182948e-05,0.000369524511993368,9.84547278854606e-06,3.54950368782811e-75,1.36879665060815e-137,6.92540067252848e-05,9.39667735766293e-47,5.33580018142628e-79,0.000598401062696866,11
"1797","prosperity",6,1.7620013248053e-131,8.56963068614664e-05,0.000506310223524598,4.54047673089953e-94,3.44671911364019e-40,6.53817716559817e-32,1.48460300640705e-134,1.3370011273457e-78,0.000237352929267259,0.000430351899515903,2.03234251412436e-85,3
"1798","provisioning",6,5.42667863379913e-117,2.37793086217772e-65,0.000502169522436892,3.37765922908224e-82,0.000124053695431447,9.16044033739642e-33,0.000311493214003829,1.37847006907917e-26,2.39116036879171e-06,1.6998693781318e-70,8.33971493280971e-97,3
"1799","psychological",6,0.000457372351376786,7.41170700708065e-05,9.79724503473562e-160,0.000761058365961618,4.95580362362656e-05,6.34186342559626e-126,4.65240368065104e-157,4.38320279731421e-32,3.57732309404917e-75,4.04857696231955e-58,1.24890453007299e-81,4
"1800","psychology",6,9.37588141520257e-67,0.000757419270955568,8.98378398148862e-150,2.99174948508087e-87,0.000617653160036067,3.06664902109108e-50,5.77582439676716e-116,4.65655030221628e-123,3.07368159911098e-90,3.31270677176228e-143,1.01376688894581e-41,2
"1801","publicly",6,0.00109487803986552,8.15735812767943e-57,0.000109710497342002,9.43055922419387e-144,3.99906870206114e-132,5.10854643531511e-53,7.51833828130695e-141,2.13513837299794e-140,5.15898835013627e-154,0.000484404446676484,9.25589273582977e-25,1
"1802","race",6,0.000288195253397321,1.11196625859375e-78,1.3807266004956e-45,0.000366548030265004,5.31449380987679e-127,1.79561536209286e-29,0.000204029263362876,1.12699133714166e-23,0.000226607187135071,0.000237942628818703,1.11216825842769e-23,4
"1803","regardless",6,0.000828431822737816,2.12529824753578e-166,0.000221413867120109,4.06794595011021e-183,9.65515240034931e-20,1.36400774727836e-120,0.00066554863367689,5.06479764191358e-180,1.75718338258429e-201,6.83127055467733e-159,2.51047126346823e-99,1
"1804","regulatory",6,1.61409250412311e-42,1.71833691777265e-84,0.000306107387875831,1.33809291290115e-91,0.000396564680214169,8.8468111800065e-05,2.09762974554662e-32,7.45105198978947e-69,9.07327090431637e-61,1.40056339846041e-05,6.26016711547065e-77,5
"1805","rent",6,1.40105390731144e-150,0.000134915194201582,0.00034141326777387,2.56734784923209e-119,0.000131844246418575,1.99550687137716e-106,1.40564578126289e-139,4.94358669063459e-126,7.94728180009317e-106,0.000652314369632102,9.41005303990281e-96,10
"1806","required",6,5.16543819257537e-143,3.91929997486047e-114,0.000141214748296064,9.3427640696556e-89,4.43304523196937e-33,1.67758433211338e-127,1.29660358280806e-97,7.38896530243299e-82,0.000446047768545529,0.000232049206171418,2.09901864509419e-114,9
"1807","revenue",6,3.72266060791913e-146,2.34375989780959e-157,0.000531448032654666,1.18046031642088e-150,9.24068948509203e-60,1.06195026921608e-124,5.46946113050049e-118,5.19671441835228e-33,0.00014128967871371,1.66973359822134e-05,2.93156000983703e-24,3
"1808","revisit",6,4.24779567642878e-108,2.06498684222913e-48,0.000197838273367582,1.91583937743801e-83,4.21397406010258e-22,3.53751758830918e-05,0.000252415515047645,1.02893868684896e-41,9.42595925090835e-13,5.27277380113261e-49,0.00073791106694357,11
"1809","sample",6,0.000622794516359273,1.56644711923643e-20,4.77406770154916e-19,2.55719678233533e-93,0.000434487954283117,2.37642100438128e-127,1.79070034268365e-146,1.61307002464598e-80,2.93929928727601e-141,5.45848939737838e-32,1.66226859416461e-132,1
"1810","sdgs",6,3.52449126963902e-130,2.36126356376308e-124,8.0637338646144e-11,2.36738792919907e-170,0.0015022436718374,1.76927623979612e-22,3.17871313676069e-38,1.31297411258646e-129,5.63807832809543e-146,1.7436215130484e-139,1.25288968540387e-36,5
"1811","sea",6,3.34848014829421e-101,2.71705309439881e-111,2.90972903438823e-103,9.33190775421049e-156,2.09490007736252e-105,6.71178451356417e-13,1.16349340267375e-56,0.00190525109878742,1.48650917060117e-108,1.46449366600356e-102,0.000198355541936568,8
"1812","sectoral",6,3.31718584336761e-135,0.000475437783423649,1.67426871194081e-06,5.45408653377779e-135,0.000391522157032415,5.36127813083503e-06,4.60437248824401e-08,8.25652097983849e-99,2.45443330035429e-125,2.14113868927364e-160,4.32345274686078e-131,2
"1813","sensitive",6,1.41077728443542e-18,0.0004924917520476,1.27687576449563e-05,6.55662889737327e-72,1.99704965878209e-13,1.30277881531282e-45,1.10420780683177e-52,9.61454938102008e-74,0.000162354844265426,8.68195847816134e-35,0.000165811342767517,2
"1814","settlement",6,7.54381502440817e-140,0.000212234405780066,4.57008834300266e-120,1.11320606431645e-47,5.99448719041342e-48,1.46680519850802e-94,1.48488194866011e-134,1.57311895085801e-87,6.61113372534955e-63,0.00149202967156945,3.41561798463056e-126,10
"1815","shareholder",6,5.31810357985899e-89,1.54608890830951e-96,0.000543233574822592,1.37857752292038e-182,7.59788506153692e-135,9.66312472622401e-166,4.46129656847464e-111,2.20974641038723e-48,2.30485772153189e-135,0.00026790013622965,6.04495729837233e-64,3
"1816","sharp",6,7.40164415801614e-131,0.000181704949073394,5.40979910511881e-98,4.32438560123174e-51,8.94697390668397e-30,0.000240693198351002,0.000441225718955599,8.90394109865339e-05,2.95072553981573e-114,5.64684555963638e-140,2.91997851639029e-105,7
"1817","somewhat",6,3.37371755944559e-158,2.89160087223591e-130,1.16285426269316e-166,3.90549392578334e-149,0.000226341956430758,0.000145809101831577,0.000442082714619485,3.86822401567928e-23,8.81997016393504e-05,8.00860964355607e-194,3.44220683400572e-141,7
"1818","soon",6,0.000288542022930845,1.48155406825924e-13,0.000234677987907586,2.31364614361946e-109,0.000104763594942756,0.000100396091611366,5.6625552348783e-60,1.26425795934813e-30,3.65402937003458e-109,1.94248851080133e-39,0.00021149660075643,1
"1819","sovereignty",6,9.57084675772758e-105,6.93218915232091e-78,0.000112096559073104,2.13213232298061e-06,8.98862773630756e-91,5.19813194548215e-39,0.000845194427205589,8.8704170074822e-31,0.00025286526134116,3.28313082414409e-129,7.04629248084735e-123,7
"1820","st_century",6,1.50507115975872e-83,0.000659342220452388,4.78648685149584e-65,7.17949942053807e-07,8.36911907144319e-33,1.95696127650288e-09,3.25134618325149e-09,0.000180409649142275,0.000123106042769173,4.68215449617207e-45,2.37285428683233e-106,2
"1821","stable",6,7.13124813599213e-39,4.51994017806332e-118,5.62009110748648e-07,5.93153694173786e-87,0.00027834187484571,0.000116730467567295,2.81617569970283e-09,8.30724071636354e-27,1.43535799407662e-72,0.000251863761236026,0.00028956771627187,11
"1822","stance",6,0.000290596415504811,1.8667381972075e-121,0.000261885347423762,7.53618049721026e-118,5.2761767165321e-07,6.62252136807597e-36,8.90757476494128e-88,2.54512655648055e-125,3.28663118517598e-27,1.07965704586065e-86,0.000707288281870101,11
"1823","standpoint",6,8.01467340794244e-186,3.97991302535682e-98,0.000224874287708725,3.64921943494141e-69,1.75281713624868e-99,9.42148124061006e-05,4.98616543802472e-181,1.17337885551384e-157,0.000377454794623152,2.42938979429628e-168,1.67712592494314e-157,9
"1824","structurally",6,1.62254241185585e-29,5.96745909892575e-17,4.00090051967861e-11,3.91954814886725e-28,3.13991714721074e-30,1.16057168282838e-27,4.50479068342586e-52,0.00030358058987666,0.000317854694386081,0.000237346170806678,0.000110078145601673,9
"1825","subsequent",6,6.25464804544527e-112,0.000134463269352272,3.48294584074907e-110,0.000183754284655248,3.65303350771997e-68,5.6958090175774e-92,4.45077950780721e-152,2.23546897820302e-53,0.00012773642119628,1.85375704605131e-57,0.000561580104906833,11
"1826","subsistence",6,6.56348342558055e-140,2.64704335621321e-61,4.54608758904886e-40,0.000208553670068716,3.61655347652255e-70,4.85945740718412e-106,0.000224995886005677,6.4563683780853e-66,0.000178367205282893,0.000761951180566442,4.00768310171814e-14,10
"1827","suffer",6,0.000525628755270049,5.80045356442699e-18,4.72570600985214e-143,0.000172026240406456,3.0443897003316e-99,1.045202659701e-97,0.000224945105851664,1.6321818392306e-103,0.000249382920192367,2.64655299181718e-53,1.11077105841119e-11,1
"1828","sustained",6,8.91287146304563e-72,2.26381933179185e-112,9.81471998599069e-05,1.31808007298111e-39,9.95008870804139e-100,0.000146824285182309,0.000225673034138089,4.87039855452344e-130,0.000215384486806893,0.00023182244983083,2.7934867239999e-135,10
"1829","sweden",6,2.15591187677069e-94,3.16677785340205e-74,0.000111093034218804,1.44297709884748e-180,0.00100409935829241,2.57591270048494e-89,7.35782906457456e-147,1.20894004117057e-134,2.51000480006949e-16,0.000306840952610438,3.0637229489407e-178,5
"1830","synergy",6,2.75501970962099e-106,2.29211744681513e-108,6.55719259328768e-124,8.68006836144069e-103,3.24667313678627e-33,4.76344097333139e-63,2.60996151391129e-100,2.98611744222699e-05,0.00081388424992226,1.74843952865058e-180,1.76217770539482e-140,9
"1831","technocratic",6,9.19869267156731e-133,1.00682133651637e-05,3.77368311430749e-110,0.000206999261489458,1.57485916507581e-29,0.000994289744413178,5.4349203418513e-35,6.12421901405136e-23,1.45575611777613e-06,1.51604301868919e-135,4.65961550991931e-12,6
"1832","tell",6,3.20443873745319e-159,3.67429245809573e-105,9.12757547391809e-47,0.000260407758842627,2.36738046853901e-108,1.36406681030864e-53,8.40018634828864e-103,1.74098479348716e-56,7.76098453846392e-35,0.000237527227598362,0.000681735579415567,11
"1833","th_century",6,1.3796189804395e-159,1.86170981379965e-76,1.09158811374728e-54,1.19393504923125e-38,3.92922605144198e-102,0.000251197150427729,3.01328177378891e-145,5.29165098070921e-137,2.92684501984177e-101,0.000306727302046134,0.000680715256606599,11
"1834","theoretically",6,3.13051321755263e-134,7.99469947582052e-13,6.45670099425708e-130,0.000275962334337958,0.000226876854056815,0.000110920062251023,2.9860504594948e-57,1.65695514741765e-102,0.000176176319842374,7.87250884563857e-149,6.03830382623981e-56,4
"1835","thorough",6,2.51776082384945e-135,0.000803627704363039,5.28248836055184e-144,1.93178211932216e-89,4.19072317998566e-48,1.63464969495931e-36,5.09538057799523e-23,1.40652673917477e-59,4.8079525571642e-66,5.13865923033641e-138,6.47551045760914e-141,2
"1836","thousand",6,5.1054815977454e-166,1.20017200771186e-68,1.08896395171533e-75,8.90527118254524e-110,7.21933999535415e-67,4.3892800073275e-96,0.000224099714172647,0.000340073346851541,2.50129973153195e-85,0.000933506084343385,6.76377701314459e-130,10
"1837","threshold",6,4.18390463497557e-167,3.45894408487892e-94,2.9986614609219e-101,0.00136991642293694,0.000193373617860599,4.25855925849732e-140,1.50418910068987e-46,4.09604494714577e-143,4.42450192756992e-86,2.66130457478723e-60,0.00243833169210055,11
"1838","transaction",6,7.81222912540591e-48,0.000189000651798244,2.37104838298865e-08,1.2251208261147e-78,1.42610702296857e-85,3.29780713300023e-107,0.00026553881004977,0.000404633889865246,9.17289470898902e-32,4.62532597967379e-28,0.000203734207161396,8
"1839","transcend",6,0.000744247215006771,2.74755742038375e-28,4.59806815448506e-135,0.000177538979312847,4.31428197085553e-97,0.000139404283503465,2.5292402888285e-130,3.32070277493906e-35,0.000247937999170372,6.92177980351927e-99,5.90251739343912e-25,1
"1840","travel",6,0.00349094661543075,8.17033668475734e-47,0.00036306171171686,1.38863739243509e-141,2.26500153516249e-30,1.71386558578445e-148,2.57436356593472e-153,2.28886631535289e-67,2.42756206914766e-05,4.05688529874751e-114,2.9938974478375e-27,1
"1841","true",6,1.75005855589968e-260,1.23895040251098e-216,0.000334655807349324,1.9737717227239e-144,6.92894547158268e-212,2.46102871583447e-207,0.00043750206041482,1.91752109569834e-199,1.39279135908006e-215,0.000933109124547868,2.44860865394957e-212,10
"1842","trust",6,1.00281378050385e-58,0.000239831339541266,4.08424475398511e-96,7.73716710809323e-29,1.42077185268792e-57,0.000127414153390292,0.000443445285608087,7.56205546086267e-74,4.5776377001873e-38,0.000479827076309694,1.35288931010908e-103,10
"1843","twenty",6,3.12617685369387e-124,4.60408183378999e-64,0.000179898088246135,6.78276920355209e-32,1.2134122283669e-12,2.08196388649034e-47,0.000479723062314032,0.000381543168097749,9.94774959331275e-12,4.69602895625732e-76,2.68964447877171e-46,7
"1844","ultimate",6,1.72574363889938e-145,0.000109759741089977,0.00034669715612135,0.000181960719381522,5.47000801220744e-105,6.37117970471973e-24,3.65726868544039e-121,4.4985820263171e-74,5.24518136831772e-92,5.66695694718532e-129,0.000399539311445769,11
"1845","undesirable",6,2.56452674531554e-171,1.28263915226055e-51,7.74004954654548e-124,0.000178403850741114,0.000473267776742631,1.80858690756053e-109,9.00500522562453e-176,1.13816302302125e-78,3.89393656710447e-61,2.06096296642748e-183,0.000367921245833405,5
"1846","unemployment",6,8.26989137496401e-181,9.11763864644654e-171,0.000896409636181272,4.7269188816331e-100,2.81733829957672e-95,3.00753023244998e-64,2.36633832353325e-169,1.05189346982633e-158,1.526066753409e-139,6.00549136165944e-51,1.84023258024045e-44,3
"1847","unfold",6,9.4727673835123e-147,0.000620520676380385,4.70315081176466e-78,2.67202566613602e-36,2.8708596118836e-126,0.00026980484746406,9.32786027485734e-29,1.0967163918142e-70,5.85611365806384e-76,5.66199309550293e-55,1.26175261169139e-133,2
"1848","union",6,1.0279292996409e-144,1.57905506311015e-104,0.000137323613473602,0.000184425196329264,2.95764210665231e-127,0.00024391888425281,6.70001311852832e-160,5.35492341622853e-68,6.17769144961013e-05,0.000245727979497523,2.70745934471778e-88,10
"1849","unlikely",6,3.56790345991827e-26,0.000123680462138253,7.66415526589634e-39,2.59965862140532e-57,0.000458441657334901,1.53563167753916e-38,0.000242529247573143,1.84075754432506e-58,1.42503202659531e-73,2.71145981744125e-143,9.34693737889585e-36,5
"1850","unlimited",6,3.70367795304392e-41,1.4596500729518e-32,0.000333903457420491,0.000284938646027209,0.000161131792045647,1.52804092414577e-94,0.000216121111006974,3.80563849847007e-70,3.50585069512431e-20,2.79296992489471e-88,3.63354526844346e-77,3
"1851","village",6,2.74590425442883e-156,0.00112842161494571,1.4352379403942e-14,1.73470310012107e-103,3.81761914873797e-66,6.00481088855868e-94,4.89319722547206e-143,3.38604558034931e-07,1.28426573656954e-109,0.00325256906038891,0.000115047903002557,10
"1852","violence",6,3.37722300101905e-143,8.47867786464993e-72,9.57466865213199e-161,0.000421369967646298,1.65002540323634e-86,2.75738107752393e-95,0.000650412916168596,0.000551673939103045,6.41773588123029e-27,0.000330869729003677,6.08340185923676e-145,7
"1853","wait",6,1.39914688241485e-76,3.86313461878867e-71,6.90433690220621e-59,4.59778983285562e-20,2.55570364238716e-114,8.10095765619671e-136,0.000238882356826779,1.27805205074802e-127,3.44854394200848e-73,0.000672983567308498,0.000394189540183741,10
"1854","warn",6,3.08878244152252e-152,5.73778092552416e-125,0.00019424026350573,1.86956914437902e-72,1.01775827555728e-42,3.50745851135385e-102,3.56545422420201e-43,1.98207509921359e-44,0.000231902871894547,4.42352712156232e-128,0.000454367220850058,11
"1855","weak",6,1.15282205391999e-119,1.27515372514354e-64,3.54481244437847e-70,4.22775254885729e-89,7.98096127535528e-47,0.000332438797604309,2.44088169151895e-133,0.000881528083316577,3.62035466414882e-61,2.51776362855556e-44,2.99591936359531e-19,8
"1856","whereby",6,6.01090612382302e-136,4.7410887313846e-06,5.95136002588431e-59,8.28158838734806e-105,4.25889283646313e-48,1.12731566103215e-59,1.23843728004535e-33,2.46019943783756e-15,0.000343363794686201,0.00118239698429521,1.28220529849921e-132,10
"1857","white",6,4.01322765531073e-194,1.21248164071608e-162,0.000116944670445294,0.000174287129421396,8.21316608200156e-182,0.000116445358457487,6.17387761963712e-160,0.000330334841125739,3.26727208988e-50,0.000239182601167062,1.51987303859462e-44,8
"1858","working_hour",6,2.43423598278653e-204,2.54471457698042e-125,0.000668506932788174,1.68181233306597e-173,2.93436465941256e-113,7.85182200008041e-163,0.000226036122825046,1.45830582346328e-51,1.51840239787359e-153,1.16611763681207e-119,8.13789127103252e-59,3
"1859","wrong",6,1.53796645935032e-72,1.34513857248094e-181,1.8460167502334e-175,0.000873796599267154,2.8204633157942e-84,1.17078503207988e-89,6.86548516778272e-200,0.000173640106564326,3.84599464518816e-137,0.000233766373767371,0.00058201710980484,4
"1860","zone",6,1.47693625647896e-106,8.65703679238564e-40,1.71306567443277e-68,3.22135591169392e-74,6.01175436904675e-79,0.00029476787092839,4.44502074459454e-05,0.000344334206049077,1.10241380280288e-32,0.000284883554102428,5.4560064281643e-48,8
"1861","absolutely",5,2.66276683976779e-217,8.24282609550966e-219,7.35030070533314e-173,6.13788946294779e-118,2.67540381265496e-148,5.66663128706541e-196,0.000438531753770639,3.05028513017666e-224,9.33508175246409e-159,0.000233343827578035,0.000389714982447686,7
"1862","academia",5,0.000855652132991854,1.24922372868875e-57,2.35250509490606e-140,5.21939477286706e-119,0.000117361806214898,2.27429114716381e-53,1.30353686180527e-154,2.78042812579571e-133,0.000130429819796316,0.000654120112717969,1.28436464119854e-141,1
"1863","acceptable",5,3.62023341057775e-42,6.32125902380852e-103,4.53268505767444e-28,6.8069859527281e-159,4.77085649464723e-95,6.73420897871791e-18,0.00131172855293841,1.06062026665589e-115,2.51858103354222e-108,1.79904979357729e-44,3.92254821519549e-22,7
"1864","additional",5,7.03094197451024e-158,7.31183520628713e-89,0.000116649483293387,3.34327774692192e-42,0.000324828094441641,2.29875130830335e-56,0.000456634073442877,1.02821988927921e-05,6.77944730981239e-90,2.37579259246684e-160,2.45147990446339e-151,7
"1865","adoption",5,4.3341622741617e-26,2.17079896484516e-11,2.9208952378339e-37,4.87531974140094e-127,0.000337018256700379,0.000120391470993544,3.35746478923234e-88,1.44207955829761e-20,1.21593746777802e-88,0.000238917238577812,2.88897653605277e-143,5
"1866","advocacy",5,0.00249975869967189,3.50000661941193e-50,4.33838549104752e-215,1.47470227398213e-113,4.59905247263943e-148,2.58669648473607e-145,7.34282101787192e-198,1.13500377724191e-147,1.05961972172445e-06,9.16979906572075e-167,1.1189190833438e-172,1
"1867","afford",5,0.000280803724877601,8.05227221947634e-52,0.000149406284468007,5.00465014743691e-10,2.54172063452885e-05,1.16374806872597e-35,3.27112328381975e-110,0.000422552825330989,3.57134985726198e-19,9.99496655797611e-165,5.0991425949302e-118,8
"1868","african",5,2.04344503294043e-164,6.65911780269223e-101,9.33169319890847e-171,4.40986868676666e-161,3.56907753252553e-139,0.000638026950723826,1.24071683643067e-174,7.76973066737644e-157,3.80902791853925e-100,0.00019970576956342,0.000106424394314484,6
"1869","air",5,2.49463795821554e-139,2.86520938766913e-68,0.000112828374716614,1.00305734217737e-161,3.61743696891973e-38,1.66614386557204e-111,0.000209340797089483,0.000176712996660354,1.70669201949716e-137,0.000235367501264053,0.000196632924314293,10
"1870","alienate",5,8.12149477152148e-122,1.47669930921516e-72,0.000330434024199013,0.000356070972652229,3.27681735938337e-103,1.17174393400781e-38,1.6496710494092e-131,1.54422106308403e-133,7.25694801500768e-21,2.47110952931899e-122,0.000196782865618432,4
"1871","alignment",5,4.41435247701941e-16,0.00030626386277617,2.08423638001818e-122,1.78738628786995e-106,0.00031473924467742,0.000112809743207773,9.5581270146052e-66,2.08884315262762e-89,3.50202028078519e-13,4.0621492734239e-82,3.70905645355258e-12,5
"1872","ambition",5,3.31429550098281e-152,3.33164342963628e-79,0.000240083120579067,1.38994297305531e-120,1.35391577200308e-30,1.14041608809865e-45,1.88112194060171e-65,2.78317694519815e-56,0.000167331717559655,4.81133235858861e-176,0.000284559241765682,11
"1873","amongst",5,0.000286445551961963,7.23464266614322e-62,6.28471088373411e-05,2.52204604796396e-25,8.47562840978747e-37,1.00668903466635e-12,6.97899786817416e-92,0.000229964807983051,1.97936713583117e-63,4.09427441466205e-50,0.000407716715902729,11
"1874","annual",5,4.06308358965558e-72,2.97440944123338e-184,4.06544878621899e-53,9.52803686741171e-201,1.37255811627557e-127,3.2672111979834e-172,0.000475910044443378,6.79890628100549e-149,3.56070043578396e-132,0.000247578191523447,0.000344263750134814,7
"1875","anthropogenic",5,8.83641711901219e-157,1.00001989420784e-150,9.03796177498599e-141,8.13811009900845e-174,0.000114680727783103,2.6212287993856e-163,0.000655371738060273,0.000175007382217222,3.17173247252824e-168,0.000232719546984638,1.02046737266064e-145,7
"1876","anthropological",5,9.6551390928974e-157,8.27381718533825e-43,0.000106406933923273,2.73874306576237e-15,1.81622184515825e-88,3.39235987385377e-83,6.43062536763383e-119,3.53703929208821e-120,0.00011752165365926,0.000945268528837318,4.52248140924672e-18,10
"1877","anthropology",5,6.17372262850457e-178,3.94843456053563e-126,2.56404046256402e-168,0.000170103466055657,8.50381044520456e-16,1.6742118795577e-85,1.22657426613256e-181,7.32969980184873e-42,0.000598708755846277,1.6769972346454e-182,4.64528504957532e-125,9
"1878","anti_colonial",5,5.96568399435931e-158,1.03399833615483e-188,3.7749445715319e-186,0.00017216024489031,2.01290960313129e-155,2.76260681350948e-170,0.00175180522010565,2.19357116010791e-177,1.93628902622313e-112,1.05112052937821e-204,0.000195346209424621,7
"1879","anticipate",5,8.51344590928383e-112,3.03395982038404e-43,1.33437138543579e-42,3.51654902507658e-134,1.00737332028758e-117,0.000112994643923072,2.77869336489969e-101,0.000178847253792727,6.01557705091693e-88,0.000692432495212691,1.14309600990204e-137,10
"1880","apolitical",5,5.71637788545324e-80,1.27512513487474e-106,1.90141400744786e-91,3.32804882046433e-150,1.30386863640493e-90,0.000217367193676931,3.97431821352052e-122,1.11432113012444e-36,1.39486453265577e-19,1.77660701064367e-101,0.000801239040375406,11
"1881","appropriation",5,1.11642879695855e-153,8.1387609775205e-95,5.27919418231482e-77,1.34936405363469e-49,0.000113259375856554,0.000107330775099121,0.00187766129019502,6.30073256572913e-21,0.000177561006380483,8.11309805179615e-88,2.70449021421764e-18,7
"1882","arrive",5,0.000281901523316966,0.000132914049490931,7.40988255784813e-122,3.12369772994789e-159,9.68811158116971e-08,1.08413762322062e-88,1.65281493926364e-70,0.000692417198006097,6.7493206416115e-126,8.40681011002769e-30,1.59225681647499e-135,8
